Time,TPS,Latency
5.424995,10134.572175,0.000000
5.425126,10136.169797,0.000000
5.425750,10136.847517,0.000000
5.427331,10135.737535,0.000000
5.435078,10123.129709,0.000000
5.435238,10124.671244,0.000000
5.437348,10122.581196,0.000000
5.440873,10117.861136,0.000000
5.446060,10110.062069,0.000000
5.446129,10111.769371,0.000000
5.447196,10111.624635,0.000000
5.447335,10113.202684,1.000000
5.448498,10112.879433,1.000000
5.448558,10114.603650,0.000000
5.449519,10114.655006,1.000000
5.449856,10115.863456,0.000000
5.450032,10117.371864,0.000000
5.450228,10118.842115,0.000000
5.450435,10120.292299,0.000000
5.450646,10121.735409,0.000000
5.450827,10123.235051,0.000000
5.451134,10124.499020,0.000000
5.451341,10125.948594,0.000000
5.451425,10127.626638,1.000000
5.451760,10128.839203,0.000000
5.451866,10130.475575,0.000000
5.451936,10132.181342,0.000000
5.452559,10132.856574,0.000000
5.452764,10134.309866,0.000000
5.453104,10135.511579,0.000000
5.453259,10137.057878,0.000000
5.453648,10138.167291,0.000000
5.454796,10137.867511,0.000000
5.455029,10139.268129,0.000000
5.456151,10139.014652,0.000000
5.456210,10140.738872,0.000000
5.456407,10142.205920,1.000000
5.456433,10143.989208,1.000000
5.456741,10145.249777,1.000000
5.457365,10145.921217,1.000000
5.457593,10147.330750,0.000000
5.457669,10149.021031,0.000000
5.458493,10149.320658,0.000000
5.458692,10150.782831,1.000000
5.458897,10152.233818,1.000000
5.459060,10153.763433,1.000000
5.459483,10154.808629,1.000000
5.460239,10155.233905,1.000000
5.460267,10157.012468,0.000000
5.460279,10158.821011,1.000000
5.460373,10160.477737,0.000000
5.460965,10161.207926,0.000000
5.461635,10161.791435,0.000000
5.461669,10163.560513,0.000000
5.461700,10165.333293,0.000000
5.462051,10166.511564,0.000000
5.462090,10168.268068,0.000000
5.462442,10169.444749,1.000000
5.462505,10171.158436,0.000000
5.462527,10172.947040,0.000000
5.462602,10174.638463,0.000000
5.462770,10176.155587,0.000000
5.462911,10179.555307,0.000000
5.462875,10177.790143,1.000000
5.462977,10184.923836,0.000000
5.462952,10181.308101,1.000000
5.462967,10183.110263,0.000000
5.463110,10186.505955,0.000000
5.465241,10184.363479,1.000000
5.466115,10184.563502,0.000000
5.466222,10186.194024,0.000000
5.466316,10187.849567,0.000000
5.466557,10189.228951,0.000000
5.466692,10190.806588,0.000000
5.466766,10192.497099,0.000000
5.466994,10193.900948,0.000000
5.467325,10195.113931,0.000000
5.467871,10195.924675,1.000000
5.468412,10196.744191,0.000000
5.469092,10197.304835,1.000000
5.469128,10199.067168,0.000000
5.469169,10200.819375,1.000000
5.471639,10198.041130,0.000000
5.471972,10199.247473,0.000000
5.472041,10200.947347,0.000000
5.472521,10201.880002,0.000000
5.472592,10203.574622,1.000000
5.472994,10204.652928,0.000000
5.473112,10206.259409,1.000000
5.473817,10206.771618,0.000000
5.475234,10205.955639,0.000000
5.475273,10207.710191,0.000000
5.475408,10209.285793,0.000000
5.476315,10209.419555,0.000000
5.476447,10211.000718,0.000000
5.476593,10212.553058,0.000000
5.476608,10214.351579,0.000000
5.477763,10214.023498,0.000000
5.478004,10215.400245,0.000000
5.478080,10217.083824,0.000000
5.478287,10218.523542,0.000000
5.478414,10220.111770,0.000000
5.478636,10221.522368,0.000000
5.480307,10220.231217,1.000000
5.482499,10217.967654,1.000000
5.483304,10218.292520,1.000000
5.483648,10219.474412,0.000000
5.484078,10220.495877,1.000000
5.484232,10222.032755,0.000000
5.484374,10223.591841,1.000000
5.484435,10225.300540,0.000000
5.484609,10226.800512,0.000000
5.484862,10228.151902,0.000000
5.486044,10227.769986,0.000000
5.488199,10225.575956,0.000000
5.488959,10225.982663,0.000000
5.488979,10227.766458,1.000000
5.488988,10229.572915,0.000000
5.490141,10229.244623,0.000000
5.490473,10230.448036,0.000000
5.490927,10231.424125,0.000000
5.491136,10232.854812,0.000000
5.491190,10234.576601,0.000000
5.491261,10236.264494,0.000000
5.491988,10236.729374,0.000000
5.493929,10234.934335,0.000000
5.495644,10233.559834,0.000000
5.496654,10233.498105,0.000000
5.497402,10233.924810,0.000000
5.497501,10235.560610,0.000000
5.497638,10237.123186,0.000000
5.497976,10238.313619,0.000000
5.498327,10239.477677,0.000000
5.498983,10240.074679,1.000000
5.499115,10241.648051,0.000000
5.499147,10243.406375,0.000000
5.499430,10244.698629,0.000000
5.499825,10245.779849,0.000000
5.499840,10247.571614,0.000000
5.499992,10249.105040,1.000000
5.501339,10248.414534,0.000000
5.501596,10249.752282,0.000000
5.501616,10251.533601,0.000000
5.501630,10253.325233,0.000000
5.502194,10254.091057,0.000000
5.502294,10255.722974,0.000000
5.502695,10256.793207,0.000000
5.503153,10257.755173,0.000000
5.504695,10256.699363,0.000000
5.504912,10258.111145,0.000000
5.505055,10259.662201,0.000000
5.507822,10256.322424,0.000000
5.507912,10257.970172,0.000000
5.509606,10256.631625,0.000000
5.510193,10257.353962,0.000000
5.510734,10258.162237,0.000000
5.511132,10259.234842,0.000000
5.511391,10260.567457,0.000000
5.511452,10262.267600,0.000000
5.511961,10263.134869,0.000000
5.512800,10263.386250,0.000000
5.512896,10265.022464,0.000000
5.512906,10266.817924,0.000000
5.512937,10268.574186,0.000000
5.512979,10270.310167,0.000000
5.512999,10272.085484,0.000000
5.513095,10273.721876,0.000000
5.513167,10275.399992,0.000000
5.514105,10275.466281,0.000000
5.514701,10276.168941,0.000000
5.514727,10277.933353,0.000000
5.514937,10281.168966,0.000000
5.514925,10279.377610,0.000000
5.515591,10281.762474,0.000000
5.516193,10282.453626,0.000000
5.516605,10283.498481,0.000000
5.516771,10285.002636,0.000000
5.516842,10286.681738,0.000000
5.516960,10288.274003,0.000000
5.517473,10289.130005,0.000000
5.518259,10289.478024,0.000000
5.518483,10290.872303,0.000000
5.518502,10292.648725,0.000000
5.518655,10294.174628,0.000000
5.518783,10295.748563,0.000000
5.518823,10297.486387,0.000000
5.519075,10298.827326,0.000000
5.519661,10299.545258,0.000000
5.519785,10301.125393,0.000000
5.519799,10302.911935,0.000000
5.519829,10304.666813,0.000000
5.519930,10306.290193,0.000000
5.520095,10307.792837,0.000000
5.520213,10309.384177,0.000000
5.520752,10310.190403,0.000000
5.520847,10311.822985,0.000000
5.520978,10313.389971,0.000000
5.521611,10314.018161,0.000000
5.521646,10315.763838,0.000000
5.521671,10317.528178,0.000000
5.522163,10318.419972,0.000000
5.522309,10319.958320,0.000000
5.522517,10321.379930,0.000000
5.522602,10323.032823,0.000000
5.522640,10324.772911,0.000000
5.522692,10326.486017,0.000000
5.523853,10326.125544,0.000000
5.523925,10327.800946,0.000000
5.524149,10329.193175,0.000000
5.524207,10330.894941,0.000000
5.524347,10332.442444,0.000000
5.524521,10333.927982,0.000000
5.524629,10335.534952,0.000000
5.525002,10336.648153,0.000000
5.525089,10338.294144,0.000000
5.525254,10339.796220,0.000000
5.525705,10340.761557,0.000000
5.525930,10342.150629,0.000000
5.526079,10343.681140,0.000000
5.526253,10345.165628,0.000000
5.527356,10344.910637,0.000000
5.527409,10346.620610,0.000000
5.527439,10348.372751,0.000000
5.528889,10347.467091,0.000000
5.529362,10348.390617,0.000000
5.529511,10349.920088,0.000000
5.529661,10353.255801,0.000000
5.529649,10351.471082,0.000000
5.530476,10353.538798,0.000000
5.531224,10353.947208,0.000000
5.531323,10357.377196,0.000000
5.531317,10355.581556,0.000000
5.531686,10358.504901,0.000000
5.531962,10359.796866,0.000000
5.532016,10361.502463,0.000000
5.534351,10358.939138,0.000000
5.537169,10355.471873,0.000000
5.537937,10355.842518,0.000000
5.538375,10356.828180,0.000000
5.538547,10358.313089,0.000000
5.538814,10359.618892,0.000000
5.538881,10361.298375,0.000000
5.539033,10362.819256,0.000000
5.539272,10364.177820,0.000000
5.539344,10365.847673,0.000000
5.539557,10367.255154,0.000000
5.540212,10367.833674,0.000000
5.540628,10368.861182,0.000000
5.540885,10370.185170,0.000000
5.541359,10371.102418,0.000000
5.542693,10370.410585,0.000000
5.545246,10367.439453,0.000000
5.545566,10368.644377,0.000000
5.546272,10369.127537,0.000000
5.546997,10369.573810,0.000000
5.549965,10365.831212,0.000000
5.550156,10367.275384,0.000000
5.550462,10368.506805,0.000000
5.551133,10369.053611,0.000000
5.551259,10370.620741,0.000000
5.551855,10373.109995,0.000000
5.551846,10371.325842,0.000000
5.552940,10372.883008,0.000000
5.553016,10374.542099,0.000000
5.553528,10375.385744,0.000000
5.553576,10377.097255,0.000000
5.554187,10377.755756,0.000000
5.554408,10379.144383,0.000000
5.563582,10363.826447,0.000000
5.563694,10365.415030,0.000000
5.563931,10366.771185,0.000000
5.566602,10363.593911,0.000000
5.567467,10363.779435,0.000000
5.568656,10363.363215,0.000000
5.571776,10359.353845,0.000000
5.571863,10360.986592,0.000000
5.573375,10359.969774,0.000000
5.574046,10360.516600,0.000000
5.574247,10361.937675,0.000000
5.574289,10363.653010,0.000000
5.575936,10362.385717,0.000000
5.577549,10361.181713,0.000000
5.577615,10362.852455,0.000000
5.577648,10364.583858,0.000000
5.577707,10366.266534,0.000000
5.577714,10368.046992,0.000000
5.577771,10369.733095,0.000000
5.579052,10369.144920,0.000000
5.579110,10370.828827,0.000000
5.579216,10372.424776,0.000000
5.579301,10374.059247,0.000000
5.579609,10375.278287,0.000000
5.579997,10376.349276,0.000000
5.580018,10378.103264,0.000000
5.580114,10379.716954,0.000000
5.580272,10381.215323,0.000000
5.580771,10382.077411,0.000000
5.580872,10383.681279,0.000000
5.581276,10384.722525,0.000000
5.590932,10368.575245,0.000000
5.592498,10367.459272,0.000000
5.594142,10366.200620,0.000000
5.595053,10366.299986,0.000000
5.595423,10367.401376,0.000000
5.595825,10368.444948,0.000000
5.596407,10369.153386,0.000000
5.597027,10369.791038,0.000000
5.597366,10370.948706,0.000000
5.597500,10372.486791,0.000000
5.598179,10373.016403,0.000000
5.598599,10374.023930,0.000000
5.599518,10374.106581,0.000000
5.599629,10375.688006,0.000000
5.599643,10377.448047,0.000000
5.599887,10378.781629,0.000000
5.601067,10378.379845,0.000000
5.602186,10378.091849,0.000000
5.602420,10379.443014,0.000000
5.602616,10380.865787,0.000000
5.602958,10382.016071,0.000000
5.602980,10383.760919,0.000000
5.603516,10384.551490,0.000000
5.603962,10385.509395,0.000000
5.604779,10385.778856,0.000000
5.605592,10386.056732,0.000000
5.605697,10387.646015,0.000000
5.605743,10389.345663,0.000000
5.605885,10390.866798,0.000000
5.608181,10388.395482,0.000000
5.608308,10389.943615,0.000000
5.608360,10391.629175,0.000000
5.608420,10393.302040,0.000000
5.608434,10395.059512,0.000000
5.608574,10396.581471,0.000000
5.608695,10398.140203,0.000000
5.608763,10399.796751,0.000000
5.609398,10400.403192,0.000000
5.610699,10399.774104,0.000000
5.612625,10397.986063,0.000000
5.617284,10391.142842,0.000000
5.628865,10371.540880,0.000000
5.628940,10373.179376,0.000000
5.628997,10374.849777,0.000000
5.632059,10370.986026,0.000000
5.634455,10368.348814,0.000000
5.635240,10368.680562,0.000000
5.636276,10368.547851,0.000000
5.636319,10370.243186,0.000000
5.637940,10369.035729,0.000000
5.638029,10370.645026,0.000000
5.642457,10364.278865,0.000000
5.645415,10360.620383,0.000000
5.651193,10351.797048,0.000000
5.651362,10353.255672,0.000000
5.652683,10352.605323,0.000000
5.656268,10347.811534,0.000000
5.658832,10344.891492,0.000000
5.662426,10340.091587,0.000000
5.663741,10339.455847,0.000000
5.664136,10340.499766,0.000000
5.669373,10332.711440,0.000000
5.669545,10334.162921,0.000000
5.669641,10335.751873,0.000000
5.671129,10334.802442,0.000000
5.671522,10335.849730,0.000000
5.671651,10337.378027,0.000000
5.671944,10338.607313,0.000000
5.672184,10339.933313,0.000000
5.672322,10341.443792,0.000000
5.672579,10342.738816,0.000000
5.675103,10339.899528,0.000000
5.676431,10339.242255,0.000000
5.677519,10339.023614,0.000000
5.678896,10338.276182,0.000000
5.678914,10340.004694,0.000000
5.679060,10341.501012,0.000000
5.679772,10341.964127,0.000000
5.679899,10343.493025,0.000000
5.680213,10344.682572,0.000000
5.680248,10346.378787,0.000000
5.680303,10348.039000,0.000000
5.680401,10349.621519,0.000000
5.680574,10351.065724,0.000000
5.680831,10352.358052,0.000000
5.680919,10353.959032,0.000000
5.680951,10355.659839,0.000000
5.682165,10355.207918,0.000000
5.684057,10353.519471,0.000000
5.685969,10351.797176,0.000000
5.687834,10350.161262,0.000000
5.689227,10349.385126,0.000000
5.689472,10350.696941,0.000000
5.689921,10351.638026,0.000000
5.690771,10351.848481,0.000000
5.691314,10352.618648,0.000000
5.692474,10352.265870,0.000000
5.695941,10347.719617,0.000000
5.696459,10348.533683,0.000000
5.696624,10349.989975,0.000000
5.697609,10349.955039,0.000000
5.698538,10350.022505,0.000000
5.700232,10348.700990,0.000000
5.700507,10349.956288,0.000000
5.701868,10349.239026,0.000000
5.702367,10350.087348,0.000000
5.702479,10351.637842,0.000000
5.703110,10352.245573,0.000000
5.703736,10352.864288,0.000000
5.703771,10354.553683,0.000000
5.704211,10355.506703,0.000000
5.704559,10356.628188,0.000000
5.704682,10358.158590,0.000000
5.705056,10359.232156,0.000000
5.706450,10358.454785,0.000000
5.706658,10359.829573,0.000000
5.706893,10361.154635,0.000000
5.707184,10362.378211,0.000000
5.707590,10363.394061,0.000000
5.707665,10365.009006,0.000000
5.708615,10365.036304,0.000000
5.710604,10363.176616,0.000000
5.713225,10360.173787,0.000000
5.715136,10358.459265,0.000000
5.715269,10359.967762,0.000000
5.715281,10361.695326,0.000000
5.715317,10363.379140,0.000000
5.715362,10365.046911,0.000000
5.715944,10365.742239,0.000000
5.716430,10366.610231,0.000000
5.716948,10367.420650,0.000000
5.717534,10368.105947,0.000000
5.717543,10369.839613,0.000000
5.717606,10371.473352,0.000000
5.717643,10373.155739,0.000000
5.718258,10373.789341,0.000000
5.718670,10374.789035,0.000000
5.718683,10376.515466,0.000000
5.718874,10377.916522,0.000000
5.720314,10378.801488,0.000000
5.720304,10377.071397,0.000000
5.720515,10380.183848,0.000000
5.720732,10381.538510,0.000000
5.720871,10383.034936,0.000000
5.721630,10383.405257,0.000000
5.721680,10385.061124,0.000000
5.721765,10386.654560,0.000000
5.722041,10387.901723,0.000000
5.722137,10389.474667,0.000000
5.722224,10391.064203,0.000000
5.722298,10392.678134,0.000000
5.723118,10392.935931,0.000000
5.723452,10394.076709,0.000000
5.723666,10395.434616,0.000000
5.723827,10396.889599,0.000000
5.723900,10398.505045,0.000000
5.723976,10400.112881,0.000000
5.724284,10401.301449,0.000000
5.724530,10402.600510,0.000000
5.724606,10404.208643,0.000000
5.726027,10403.373473,0.000000
5.726570,10404.133107,0.000000
5.727114,10404.891840,0.000000
5.727617,10405.723630,0.000000
5.727765,10407.200562,0.000000
5.727972,10408.569979,0.000000
5.728317,10409.689646,0.000000
5.728969,10410.249173,0.000000
5.729303,10411.389519,0.000000
5.729520,10412.738878,0.000000
5.729740,10414.084425,0.000000
5.730358,10414.706393,0.000000
5.731332,10414.682340,0.000000
5.731440,10416.230249,0.000000
5.731650,10417.593083,0.000000
5.733019,10416.851088,0.000000
5.734217,10416.418097,0.000000
5.734987,10416.762402,0.000000
5.735873,10416.896699,0.000000
5.736929,10416.723255,0.000000
5.737012,10418.316226,0.000000
5.737202,10419.714135,0.000000
5.738122,10419.786109,0.000000
5.738212,10421.364324,0.000000
5.738559,10422.477822,0.000000
5.739875,10421.830198,0.000000
5.740519,10422.401967,0.000000
5.740985,10423.297911,0.000000
5.741098,10424.834353,0.000000
5.741721,10425.446216,0.000000
5.742111,10426.479269,0.000000
5.742332,10427.818313,0.000000
5.742600,10429.074393,0.000000
5.743403,10429.357632,0.000000
5.743453,10431.008102,0.000000
5.743730,10432.245550,0.000000
5.743824,10433.814990,0.000000
5.744123,10435.013014,0.000000
5.744702,10435.702473,0.000000
5.745034,10436.839507,0.000000
5.746982,10435.042101,0.000000
5.747711,10435.458869,0.000000
5.749264,10434.379229,0.000000
5.751425,10432.196331,0.000000
5.752538,10431.917635,0.000000
5.752850,10433.089686,0.000000
5.753161,10434.264254,0.000000
5.753185,10435.959197,0.000000
5.753395,10437.314950,0.000000
5.753708,10438.485550,0.000000
5.754339,10439.079403,0.000000
5.754695,10440.171554,0.000000
5.754892,10441.551594,0.000000
5.758118,10437.437990,0.000000
5.760206,10435.391282,0.000000
5.760546,10436.510026,0.000000
5.760644,10438.069454,0.000000
5.760907,10439.328918,0.000000
5.761156,10440.612355,0.000000
5.761253,10442.172984,0.000000
5.761386,10443.667775,0.000000
5.761881,10444.505883,0.000000
5.762295,10445.490070,0.000000
5.762819,10446.277210,0.000000
5.762898,10447.868567,0.000000
5.762986,10449.444090,0.000000
5.763182,10450.824698,0.000000
5.763282,10452.376823,0.000000
5.763317,10454.049819,0.000000
5.764745,10453.193995,0.000000
5.764916,10454.618787,0.000000
5.765315,10455.630672,0.000000
5.765536,10456.964038,0.000000
5.765804,10458.212427,0.000000
5.766431,10458.809528,0.000000
5.767240,10459.075518,0.000000
5.767596,10460.163916,0.000000
5.768069,10461.040285,0.000000
5.768281,10462.388222,0.000000
5.768531,10463.669324,0.000000
5.779029,10446.391072,0.000000
5.779137,10447.926891,0.000000
5.780409,10447.358070,0.000000
5.780671,10448.613633,0.000000
5.780728,10450.240040,0.000000
5.780900,10451.659398,0.000000
5.785639,10444.826593,0.000000
5.787912,10442.452340,0.000000
5.795436,10430.620863,0.000000
5.795632,10431.994826,0.000000
5.795889,10433.256415,0.000000
5.797859,10431.436321,0.000000
5.799527,10430.161691,0.000000
5.809369,10414.212685,0.000000
5.811109,10412.815012,0.000000
5.811261,10414.263226,0.000000
5.812398,10413.946338,0.000000
5.812551,10415.392484,0.000000
5.814270,10414.032761,0.000000
5.814455,10415.422237,0.000000
5.814465,10417.123054,0.000000
5.814529,10418.728820,0.000000
5.814901,10419.782464,0.000000
5.817069,10417.616637,0.000000
5.827637,10400.441968,0.000000
5.827849,10401.779233,0.000000
5.833917,10392.675240,0.000000
5.834575,10393.215706,0.000000
5.834939,10394.281089,0.000000
5.835286,10395.377810,0.000000
5.835366,10396.948538,0.000000
5.835569,10398.300269,0.000000
5.835635,10399.896721,0.000000
5.835646,10401.590946,0.000000
5.837363,10400.244899,0.000000
5.837434,10401.831483,0.000000
5.837647,10403.164893,0.000000
5.838301,10403.711701,0.000000
5.838874,10404.402869,0.000000
5.839893,10404.299843,0.000000
5.840945,10404.138667,0.000000
5.841133,10405.515801,0.000000
